"BodyAccMean_X" "BodyAccMean_Y" "BodyAccMean_Z" "GravityAccMean_X" "GravityAccMean_Y" "GravityAccMean_Z" "BodyGyroMean_X" "BodyGyroMean_Y" "BodyGyroMean_Z" "BodyAccStd_X" "BodyAccStd_Y" "BodyAccStd_Z" "GravityAccStd_X" "GravityAccStd_Y" "GravityAccStd_Z" "BodyGyroStd_X" "BodyGyroStd_Y" "BodyGyroStd_Z" "VolunteerID" "ActivityDescr"
0.1806231 -0.021430071 -0.057293288 0.95016559 -0.16622177 -0.12356061 0.000286819 -0.08857076 0.059722694 -0.3003544 -0.10357353 0.20003242 -0.96872061 -0.96519897 -0.9468285 -0.53422608 0.49807489 -0.31417316 23 "WALKING"
0.32425746 0.0022561325 -0.085595097 0.94623887 -0.16759603 -0.11634506 -0.065287493 -0.0087569163 0.071417808 -0.22218347 -0.016793655 0.26142116 -0.98238386 -0.97775689 -0.98348854 -0.44822977 0.48393453 -0.29126288 23 "WALKING"
0.36111328 -0.03885519 -0.16182214 0.94751335 -0.16246428 -0.12358213 -0.098144884 0.054164417 0.17125562 -0.24835371 0.15618656 0.37917144 -0.98171983 -0.9801861 -0.93344762 -0.4031687 0.64439548 -0.19460361 23 "WALKING"
0.22290061 -0.051831668 -0.16038286 0.94042073 -0.16469685 -0.1378063 -0.0086440992 -0.10347849 0.042405705 -0.25594286 0.14792489 0.33914944 -0.96612487 -0.97210251 -0.93821718 -0.44320042 0.69584317 -0.07199107 23 "WALKING"
0.19885051 0.0029371843 -0.11611086 0.93450612 -0.17044739 -0.14284773 0.047917899 -0.18317663 0.010839745 -0.22351947 -0.01417891 0.18105112 -0.98828298 -0.97663237 -0.98292141 -0.52886553 0.4360642 -0.090687968 23 "WALKING"
0.2987153 0.0003854616 -0.11410609 0.93596112 -0.16881125 -0.1491498 -0.030377864 -0.054624003 0.14476812 -0.29326148 -0.08845852 0.17983055 -0.99009245 -0.97463009 -0.93901133 -0.51565645 0.29594141 -0.12707856 23 "WALKING"
0.30584789 -0.025654926 -0.21639537 0.93953207 -0.16907156 -0.15894064 0.48876371 -0.34009555 -0.22826123 -0.35195532 -0.091961227 0.26656609 -0.98109024 -0.97700283 -0.96635527 0.19675696 0.37133838 -0.11625018 23 "WALKING"
0.27506965 0.0079772438 -0.058260408 0.9151326 -0.12634326 -0.097899889 -0.045740389 -0.020599244 0.12944326 0.21465797 0.068843345 0.32865849 -0.9533292 -0.86665755 -0.72840631 -0.53771463 0.89810937 -0.34063751 23 "WALKING_DOWNSTAIRS"
0.38323333 -0.032717929 -0.13594866 0.9269684 -0.11348481 -0.069918533 -0.11055185 -0.15777349 0.17664466 0.086253654 0.010989983 0.18372375 -0.90792204 -0.94835065 -0.95624289 -0.56202706 0.62080372 -0.4277518 23 "WALKING_DOWNSTAIRS"
0.32145206 -0.01253986 -0.079327389 0.95215752 -0.11698725 -0.077308561 -0.33975179 -0.091013911 0.098422894 -0.084243355 -0.16224358 0.076930277 -0.95158363 -0.96531156 -0.96102719 -0.55330394 0.29435429 -0.53470894 23 "WALKING_DOWNSTAIRS"
0.29369439 -0.063554362 -0.18213066 0.9565309 -0.10657444 -0.069581991 -0.35935325 -0.046759417 0.087931484 0.0055629816 -0.0031116515 0.073198162 -0.96986608 -0.94261001 -0.92331448 -0.53656639 0.010309493 -0.40948637 23 "WALKING_DOWNSTAIRS"
0.20146823 -0.0519596 -0.14891435 0.94515105 -0.11283908 -0.088412557 0.010177372 -0.11929435 0.11796452 -0.003711863 -0.022159974 0.087200272 -0.95490708 -0.91663885 -0.7658723 -0.51430139 0.038441364 -0.40157145 23 "WALKING_DOWNSTAIRS"
0.24680779 0.062584363 -0.0070593389 0.93661548 -0.1305225 -0.11976672 0.20131858 0.0032371638 0.09130087 -0.31116282 -0.3163075 -0.028076533 -0.96024094 -0.95384774 -0.86383419 -0.61879698 0.10771866 -0.56975372 23 "WALKING_DOWNSTAIRS"
0.36772934 -0.022221582 -0.077729121 0.94801146 -0.112149 -0.095837625 -0.14173063 -0.0029988844 0.062535712 -0.24685728 -0.090475434 0.12858818 -0.93708999 -0.86718485 -0.79624897 -0.39943204 0.084445131 -0.51136847 23 "WALKING_DOWNSTAIRS"
0.27089507 -0.083029542 -0.15223862 0.95269106 -0.11245041 -0.065666679 -0.068408861 -0.093442288 -0.0057704602 -0.007141508 0.10309317 0.24773894 -0.95958721 -0.8659671 -0.88376608 -0.26369072 0.27820395 -0.26878458 23 "WALKING_DOWNSTAIRS"
0.25025146 0.016908403 -0.10976532 0.93558663 -0.13861203 -0.073017091 0.32795569 -0.13102253 -0.011791303 0.11190939 0.12754352 0.25741962 -0.94074251 -0.95784193 -0.90115605 -0.47508796 0.59501932 -0.21134051 23 "WALKING_DOWNSTAIRS"
0.17812721 -0.074285418 -0.29359985 0.93311079 -0.14626132 -0.2026282 0.46681947 -0.46401527 -0.07020064 -0.38442017 0.085204794 0.13679139 -0.83923235 -0.81259929 -0.5911619 -0.60084162 -0.18080134 -0.16711775 23 "WALKING_UPSTAIRS"
0.31002023 -0.028447099 -0.19660615 0.88991928 -0.19213839 -0.27909681 0.23166921 -0.19969541 -0.039349039 -0.48289933 -0.048215193 0.17171229 -0.88753267 -0.82767663 -0.75819933 -0.50199201 -0.28142612 -0.22838909 23 "WALKING_UPSTAIRS"
0.30756239 -0.02143246 -0.14248768 0.8745616 -0.20843672 -0.30628714 0.26629266 -0.12346227 -0.28080714 -0.37455451 0.055643201 0.099629738 -0.97083388 -0.93708101 -0.95536908 -0.50070722 -0.32346297 0.034484012 23 "WALKING_UPSTAIRS"
0.26193321 -0.041950147 -0.13132739 0.87331381 -0.21105908 -0.31865536 0.25531644 -0.16751236 -0.19967686 -0.32303333 0.053590203 -0.028439574 -0.97975681 -0.92625783 -0.93207598 -0.45804031 -0.3989414 0.060254484 23 "WALKING_UPSTAIRS"
0.27164865 -0.012847559 -0.15598435 0.86816021 -0.22358989 -0.32860447 0.023338135 -0.13239174 0.064062956 -0.25321221 0.03754198 0.01912637 -0.96472676 -0.95723603 -0.96773075 -0.62467584 -0.33422486 -0.038104347 23 "WALKING_UPSTAIRS"
0.18205836 -0.033475014 -0.17535592 0.85452436 -0.22468897 -0.3374907 0.015116784 -0.13912001 0.025637168 -0.2460854 0.073158522 0.025457799 -0.94854028 -0.94700078 -0.94360998 -0.61812266 -0.27842215 0.026740854 23 "WALKING_UPSTAIRS"
0.2492503 -0.057538657 -0.20743806 0.83314576 -0.23338356 -0.36211762 -0.16710134 0.042916731 0.25166923 -0.31680318 -0.00098922597 0.032755969 -0.93837406 -0.91542588 -0.85985559 -0.61059129 -0.37815978 -0.089867408 23 "WALKING_UPSTAIRS"
0.31487487 -0.0046402527 -0.12771394 0.82194884 -0.24933295 -0.38278853 -0.27354526 0.18243254 0.36549742 -0.3487209 -0.0176006 0.060335015 -0.96741311 -0.92408878 -0.91683033 -0.65343167 -0.4475171 -0.11921911 23 "WALKING_UPSTAIRS"
0.25613774 0.065004054 -0.058864011 0.82635362 -0.23845388 -0.37713561 0.17243138 -0.10837866 -0.063571367 -0.34398452 0.026992621 -0.018814617 -0.97293891 -0.89925785 -0.92279937 -0.26045449 -0.34537714 0.10157872 23 "WALKING_UPSTAIRS"
0.44189806 -0.044067476 -0.12177266 0.9209616 -0.12495379 -0.15945175 -0.10688911 -0.14253931 0.098919225 0.17631798 0.11263561 0.14024037 -0.9621463 -0.97465841 -0.84899032 -0.47646917 -0.053893708 -0.18995478 23 "WALKING_DOWNSTAIRS"
0.21090881 0.01840848 -0.11080795 0.92908856 -0.12075122 -0.15231044 -0.074840611 -0.08052044 0.1496685 -0.063160513 0.003955731 0.13381008 -0.97875177 -0.96991005 -0.94907026 -0.48888452 0.052908178 -0.22394367 23 "WALKING_DOWNSTAIRS"
0.19257942 0.022417364 -0.10713566 0.93386114 -0.11341254 -0.16615087 -0.33042118 0.074529189 0.28154376 -0.21646499 -0.060656287 0.13678504 -0.97598016 -0.95691398 -0.93428508 -0.4831691 -0.012235855 -0.29312752 23 "WALKING_DOWNSTAIRS"
0.23564212 -0.019929608 -0.1141836 0.9345712 -0.11556737 -0.17920886 -0.22486617 0.001882709 0.14161631 -0.081003184 0.065035955 0.17006728 -0.97356814 -0.94064082 -0.95325234 -0.41071231 -0.076111741 -0.24527744 23 "WALKING_DOWNSTAIRS"
0.27059467 0.00037166228 -0.067743248 0.92086779 -0.12022907 -0.17872958 -0.010381398 -0.11527267 0.058518825 0.055525353 0.11585864 0.21361981 -0.94516269 -0.95553851 -0.95425817 -0.48263915 0.23776704 -0.14612647 23 "WALKING_DOWNSTAIRS"
0.38351111 -0.028943193 -0.11210642 0.91909203 -0.10989757 -0.172128 -0.14392735 -0.17520074 0.080245157 0.0045717749 0.15172576 0.31438202 -0.95222902 -0.93337721 -0.98163323 -0.46596149 0.12313057 -0.10804469 23 "WALKING_DOWNSTAIRS"
0.19705375 -0.03551764 -0.12830673 0.93088467 -0.11160549 -0.17081081 0.048245138 -0.064488995 -0.038922455 0.12267084 0.23770177 0.25331991 -0.96745204 -0.92853151 -0.98356655 -0.38744663 -0.043096972 -0.063179435 23 "WALKING_DOWNSTAIRS"
0.162889 0.020296968 -0.091617877 0.92336713 -0.1168146 -0.16623075 0.33162706 -0.11638119 -0.029972876 0.1738543 0.12925398 0.038780711 -0.94349993 -0.96867037 -0.96436991 -0.49345906 0.015488039 -0.16238316 23 "WALKING_DOWNSTAIRS"
0.31611445 -0.008516852 -0.10752851 0.92300658 -0.10347953 -0.16297899 0.098147989 -0.22776864 0.16943732 0.053619643 0.098664291 0.11568134 -0.94664211 -0.94151296 -0.97856871 -0.24915899 -0.013703752 -0.14523363 23 "WALKING_DOWNSTAIRS"
0.21256773 -0.10575373 -0.152416 0.88834697 -0.16613369 -0.32474183 0.42807798 -0.26128107 -0.26011774 -0.22372127 -0.08950446 0.081879528 -0.86267194 -0.81442997 -0.81510673 -0.66912366 -0.28830975 -0.09934611 23 "WALKING_UPSTAIRS"
0.30686775 -0.019884703 -0.075147401 0.84879969 -0.20580178 -0.35747041 0.30771725 -0.2496997 -0.25400236 -0.23024146 -0.050853114 0.058214158 -0.92332431 -0.90584503 -0.93516088 -0.6225936 -0.39548954 -0.13800501 23 "WALKING_UPSTAIRS"
0.24346465 -0.01019383 -0.12034578 0.83350433 -0.211215 -0.36078613 0.38122336 -0.23687614 -0.3722876 -0.29922602 -0.01124482 0.020688605 -0.97835445 -0.94924631 -0.96199718 -0.596294 -0.37229721 0.0083697535 23 "WALKING_UPSTAIRS"
0.20600983 -0.060047502 -0.15349832 0.83379997 -0.21077176 -0.36547417 0.13728294 -0.11766885 -0.076366303 -0.39800925 -0.015918376 0.083211666 -0.97887993 -0.96000361 -0.92327734 -0.49764858 -0.32146666 0.027669623 23 "WALKING_UPSTAIRS"
0.25385638 -0.01275049 -0.065958991 0.81754161 -0.22270151 -0.37711161 0.0028734837 -0.043701713 0.017641108 -0.38579717 -0.0076899062 0.11010433 -0.90288477 -0.93974051 -0.92935774 -0.56051238 -0.20221095 -0.15330663 23 "WALKING_UPSTAIRS"
0.34578114 -0.024434983 -0.12077267 0.81120772 -0.2245317 -0.36453314 -0.037666499 -0.0654071 0.077359663 -0.33508172 0.14357909 0.063599834 -0.91351786 -0.9461772 -0.87493905 -0.51656413 -0.18208799 0.046396254 23 "WALKING_UPSTAIRS"
0.29620681 -0.029092458 -0.16786907 0.82754452 -0.21771349 -0.3645729 -0.3528974 0.027572805 0.30698367 -0.28600938 0.1029386 0.09265767 -0.94823202 -0.96148761 -0.87898576 -0.6156594 -0.23793602 0.13402658 23 "WALKING_UPSTAIRS"
0.21466362 0.0062177177 -0.14082839 0.83400435 -0.20270351 -0.37690619 -0.1891087 -0.060904783 0.043772997 -0.29174282 -0.035700993 0.13969477 -0.97926334 -0.90464759 -0.95052738 -0.38990676 -0.19009227 0.29269069 23 "WALKING_UPSTAIRS"
0.23870098 0.0067385055 -0.039180582 0.90785005 -0.12284247 -0.19533912 0.0068274676 -0.23113902 0.091551104 0.14479167 0.10328127 0.27485569 -0.96209483 -0.91992613 -0.82837565 -0.51700861 0.06645541 -0.10177553 23 "WALKING_DOWNSTAIRS"
0.33056512 0.0081565681 -0.10297585 0.91383653 -0.1105192 -0.17817786 -0.12700829 -0.044086687 0.10048476 -0.088371426 -0.027185686 0.073161774 -0.96552938 -0.96790218 -0.98190815 -0.51707131 -0.039095452 -0.17497926 23 "WALKING_DOWNSTAIRS"
0.3899025 -0.010243786 -0.13377516 0.92241401 -0.09969985 -0.17568747 -0.41797736 0.094509636 0.2177023 -0.013860785 0.02426558 0.2255831 -0.95484416 -0.92908276 -0.97264639 -0.50656932 0.013236177 -0.27260718 23 "WALKING_DOWNSTAIRS"
0.19727625 -0.043450987 -0.1659577 0.92397103 -0.098568023 -0.17373917 -0.22183096 0.014880335 0.16917733 0.056575386 0.11076968 0.25654875 -0.9689894 -0.91514013 -0.97128373 -0.36479811 0.044015942 -0.19087899 23 "WALKING_DOWNSTAIRS"
0.11355001 0.033999805 -0.078918097 0.91329 -0.11412841 -0.18353038 0.1005922 -0.036984541 0.088034388 -0.064953486 0.10259897 0.10343419 -0.96446062 -0.93058032 -0.93559851 -0.48093769 0.10683188 -0.134212 23 "WALKING_DOWNSTAIRS"
0.26928115 0.01475113 -0.073109688 0.91951111 -0.11189567 -0.19309074 -0.12515581 0.0049502865 0.15384122 -0.078456962 0.16234198 0.15255286 -0.94148902 -0.94673775 -0.98273311 -0.4305727 0.038117402 -0.1986866 23 "WALKING_DOWNSTAIRS"
0.33578574 -0.054298178 -0.11892682 0.92645162 -0.10944793 -0.18818734 0.0074657925 -0.083939653 0.0027908543 0.21439809 0.29016712 0.19588998 -0.95618177 -0.95816704 -0.95025537 -0.39270207 0.30841545 -0.18004053 23 "WALKING_DOWNSTAIRS"
0.33421374 -0.039111807 -0.049260424 0.91058639 -0.10594294 -0.17131024 0.28652923 -0.22679015 -0.047661974 0.27150883 0.23768351 0.12477704 -0.93472716 -0.95150136 -0.91417772 -0.48879923 0.29692139 -0.1571594 23 "WALKING_DOWNSTAIRS"
0.36119599 -0.0097566431 -0.12262406 0.91155642 -0.09636449 -0.15220757 -0.11824991 -0.16125136 0.19155644 0.04606828 0.17785183 0.29991802 -0.93341752 -0.96134533 -0.93468397 0.20595775 0.11074394 0.07683355 23 "WALKING_DOWNSTAIRS"
0.23394277 -0.11434777 -0.093728009 0.8736218 -0.14873409 -0.34334713 0.27248697 -0.1449125 -0.084107546 0.026954028 0.10525258 0.28323646 -0.87112002 -0.6735676 -0.8852924 -0.65737444 -0.24774533 0.023891971 23 "WALKING_UPSTAIRS"
0.40800415 -0.025546175 -0.054688107 0.83600992 -0.19846204 -0.36240157 0.32688998 -0.32671978 -0.201802 0.0010107348 0.066924658 0.25772509 -0.9317962 -0.94692141 -0.9534492 -0.56283048 -0.23365288 0.032123085 23 "WALKING_UPSTAIRS"
0.24501799 -0.053386288 -0.13138842 0.82013445 -0.20732572 -0.3620827 0.38445142 -0.24024719 -0.41405455 -0.22435084 0.095097386 0.10579157 -0.97792208 -0.92264007 -0.94177736 -0.59446964 -0.28216916 0.040701501 23 "WALKING_UPSTAIRS"
0.24971406 -0.056886057 -0.13080326 0.82283872 -0.23039764 -0.3669859 0.064468589 -0.079051447 -0.093978038 -0.27717451 0.12511436 0.082174639 -0.96983826 -0.9126983 -0.91682659 -0.57358744 -0.31780838 0.051143175 23 "WALKING_UPSTAIRS"
0.33070828 0.0075610677 -0.061371161 0.82620654 -0.24536259 -0.37412502 0.0040977026 -0.059201439 -0.06264239 -0.21576033 0.10107503 0.072949138 -0.97990653 -0.93916599 -0.9540982 -0.5880403 -0.26193914 -0.069769004 23 "WALKING_UPSTAIRS"
0.31890338 -0.011953002 -0.12431463 0.84061953 -0.23152468 -0.36168151 -0.063605187 -0.026790747 0.10418149 -0.16730617 0.09989449 0.06287375 -0.90733109 -0.89806823 -0.92457784 -0.54615194 -0.24030569 0.0020230236 23 "WALKING_UPSTAIRS"
0.23546979 -0.052529393 -0.17924855 0.85314444 -0.21392015 -0.35931097 -0.35467575 -0.04799593 0.43122161 -0.24378366 0.025758463 0.0080386058 -0.93019586 -0.97211169 -0.93085132 -0.72550714 -0.28604068 -0.05945396 23 "WALKING_UPSTAIRS"
0.23331687 -0.026466765 -0.095529968 0.83453766 -0.21318114 -0.37373542 -0.23267172 -0.017415788 0.21618242 -0.29561107 -0.088926086 0.049966173 -0.92154311 -0.97608661 -0.93242492 -0.58396674 -0.21012296 -0.030479043 23 "WALKING_UPSTAIRS"
0.24251136 -0.041371377 -0.24041192 0.96647872 -0.085401555 -0.11574538 -0.021264688 -0.19255641 0.15015809 -0.9672768 -0.91643847 -0.82463277 -0.97777902 -0.96611901 -0.85615983 -0.89246337 -0.83388628 -0.94029103 23 "STANDING"
0.23832745 -0.037433363 -0.24536451 0.95528353 -0.09859847 -0.16859247 -0.050141724 -0.041599211 0.084124298 -0.98300106 -0.9179274 -0.85577969 -0.96028007 -0.94222215 -0.73839722 -0.91923075 -0.88995984 -0.93528905 23 "STANDING"
0.25560091 -0.022307839 -0.16013078 0.94174645 -0.11116172 -0.22225165 -0.040613252 0.00055499155 0.057564821 -0.98549265 -0.96882993 -0.89049766 -0.96987155 -0.98141084 -0.84397802 -0.95050078 -0.90671353 -0.95238722 23 "STANDING"
0.27474404 -0.019907842 -0.11288911 0.93463253 -0.11490412 -0.2425608 -0.037073699 -0.032273493 0.064846888 -0.99114056 -0.97884473 -0.9687673 -0.99171742 -0.99351252 -0.98278723 -0.96682639 -0.9284369 -0.96465184 23 "STANDING"
0.27653619 -0.01932996 -0.11310525 0.93337226 -0.11650073 -0.24445015 -0.029083627 -0.026045954 0.068105504 -0.99432941 -0.98463317 -0.97271241 -0.99937576 -0.99635117 -0.99480393 -0.97938109 -0.97055683 -0.98329017 23 "STANDING"
0.27588889 -0.019306074 -0.10907542 0.93302351 -0.11793103 -0.24531238 -0.03353399 -0.054749443 0.081405285 -0.99590442 -0.98693957 -0.98407331 -0.99813565 -0.99467726 -0.99430659 -0.99057093 -0.98224162 -0.99426524 23 "STANDING"
0.27554108 -0.017864748 -0.11278379 0.93252301 -0.1190661 -0.245332 -0.029446837 -0.07313054 0.085979588 -0.99725609 -0.99074898 -0.97987131 -0.99901556 -0.99801833 -0.99372064 -0.98980698 -0.98694445 -0.994838 23 "STANDING"
0.27955457 -0.016026848 -0.11077231 0.93182868 -0.11946441 -0.24740263 -0.025378558 -0.065776119 0.082783991 -0.9948104 -0.9896999 -0.96988572 -0.9972565 -0.99911322 -0.98223067 -0.98953603 -0.98073366 -0.991587 23 "STANDING"
0.29548551 -0.0076890114 -0.061455862 0.93324212 -0.11804333 -0.24531574 -0.024002442 -0.053070675 0.077046538 -0.98315138 -0.95463123 -0.90879735 -0.98817772 -0.9879989 -0.95020742 -0.97336241 -0.93625019 -0.9771451 23 "STANDING"
0.29125244 -0.0071545182 -0.071670492 0.93931724 -0.11193307 -0.22652263 -0.026502521 -0.086341703 0.088886792 -0.9817878 -0.95130591 -0.88860841 -0.979606 -0.97344488 -0.89524439 -0.97081827 -0.9308196 -0.97422544 23 "STANDING"
0.27062161 -0.018371215 -0.12808259 0.94323249 -0.10653425 -0.21448061 -0.030617725 -0.11142257 0.098624752 -0.99338862 -0.97667005 -0.95637472 -0.99353908 -0.99024641 -0.96534301 -0.9847818 -0.97394416 -0.99180645 23 "STANDING"
0.26867077 -0.023738879 -0.12743293 0.94099726 -0.10759275 -0.22242426 -0.028691872 -0.086967031 0.093537757 -0.99567286 -0.99154326 -0.98229418 -0.98952238 -0.98857861 -0.95470742 -0.99078996 -0.97816833 -0.99553254 23 "STANDING"
0.27162844 -0.023236671 -0.1246748 0.93797519 -0.11183161 -0.23083635 -0.03161735 -0.075509118 0.089293172 -0.99412636 -0.98608011 -0.98500312 -0.99491665 -0.98607422 -0.97935656 -0.98782559 -0.97768212 -0.99295286 23 "STANDING"
0.27539816 -0.018523053 -0.11168076 0.93604249 -0.11517476 -0.23635148 -0.027721612 -0.069031768 0.081209036 -0.99326577 -0.97928726 -0.94987174 -0.99523225 -0.99185217 -0.97888458 -0.98576195 -0.97411944 -0.99206479 23 "STANDING"
0.27137891 -0.017416292 -0.1211868 0.93488394 -0.11534435 -0.23844727 -0.022849769 -0.069186916 0.082348538 -0.98861227 -0.9683441 -0.93148462 -0.99681812 -0.9949448 -0.98566378 -0.96943449 -0.94621238 -0.9763044 23 "STANDING"
0.27346395 -0.02057168 -0.12084668 0.93272043 -0.1157343 -0.24371091 -0.030644709 -0.063429018 0.086835632 -0.98772295 -0.97048294 -0.94236357 -0.99038014 -0.99089992 -0.95681922 -0.96546606 -0.94561897 -0.97465168 23 "STANDING"
0.28692081 -0.017411243 -0.085663331 0.93190819 -0.11804679 -0.24728634 -0.025047606 -0.05999725 0.08307971 -0.99349179 -0.98364591 -0.97908922 -0.99289689 -0.9914193 -0.97501927 -0.97956108 -0.97365677 -0.98915926 23 "STANDING"
0.25852495 -0.025933213 -0.13546216 0.85172587 -0.17125199 -0.39569602 -0.060690992 0.099617011 0.048283924 -0.89078074 -0.88012654 -0.6594888 -0.81883216 -0.93855367 -0.66499367 -0.94622512 -0.90849481 -0.93819882 23 "STANDING"
0.23762856 -0.029728423 -0.15584699 0.85226496 -0.17367725 -0.39562232 -0.034808537 0.018576003 0.042181203 -0.95460942 -0.94449528 -0.83411864 -0.90809656 -0.95443438 -0.81663813 -0.9729267 -0.95694532 -0.98195902 23 "STANDING"
0.30118103 -0.015179859 -0.077905507 0.83852239 -0.18048945 -0.41406551 -0.027883004 -0.048104462 0.065465066 -0.99013737 -0.98134106 -0.94601951 -0.97572799 -0.99128349 -0.94241282 -0.98333781 -0.96567483 -0.97334212 23 "STANDING"
0.28172888 -0.018181489 -0.10338294 0.84526411 -0.17956582 -0.40334788 -0.033269379 -0.097112939 0.092448941 -0.98954689 -0.98640088 -0.96060077 -0.98142426 -0.99580841 -0.95269872 -0.9853581 -0.97747975 -0.98765206 23 "STANDING"
0.26816371 -0.019423292 -0.12059308 0.84638235 -0.18034029 -0.40137124 -0.031041082 -0.091814487 0.092340637 -0.99370372 -0.9842758 -0.9845161 -0.99105819 -0.99435024 -0.97763769 -0.98597965 -0.97679561 -0.98577062 23 "STANDING"
0.28746302 -0.013370914 -0.094658425 0.84414103 -0.1814017 -0.40487863 -0.028075289 -0.067996626 0.083595025 -0.98874923 -0.9736409 -0.96050642 -0.99344228 -0.99463501 -0.98479486 -0.97938067 -0.9817279 -0.98124353 23 "STANDING"
0.30519779 -0.011892417 -0.073268424 0.84857655 -0.17871791 -0.39841144 -0.014845725 -0.066435677 0.073921652 -0.99349625 -0.96645434 -0.97534216 -0.97497938 -0.98378348 -0.94748099 -0.9611747 -0.98265856 -0.97404641 23 "STANDING"
0.30389526 -0.0087989111 -0.072297406 0.85798877 -0.17505899 -0.38473024 -0.010196776 -0.074823108 0.075174092 -0.98883666 -0.9171612 -0.95703432 -0.97607116 -0.9927735 -0.94734626 -0.81582199 -0.95522083 -0.9057912 23 "STANDING"
0.2924568 -0.0069239142 -0.087120973 0.86655688 -0.17070504 -0.37099747 -0.061066209 -0.082698094 0.11506466 -0.98350153 -0.8757834 -0.93810608 -0.97927463 -0.97871053 -0.94696699 -0.77877544 -0.94508602 -0.88946905 23 "STANDING"
0.26753475 -0.018994356 -0.12308509 0.87082062 -0.16588591 -0.36423838 -0.058506979 -0.083529589 0.10735016 -0.98034345 -0.89110697 -0.91091411 -0.99045834 -0.98719268 -0.97378429 -0.86122195 -0.89950846 -0.9168615 23 "STANDING"
0.25354512 -0.025288114 -0.13985588 0.86809494 -0.16548542 -0.36917519 0.0027608089 -0.11928574 0.075356166 -0.97493284 -0.92866596 -0.88652709 -0.98528604 -0.99228488 -0.96377993 -0.90596618 -0.87841336 -0.92661606 23 "STANDING"
0.2601817 -0.023574513 -0.12946662 0.85931162 -0.17026591 -0.38251186 0.050641444 -0.11555514 0.028970917 -0.9666756 -0.90703718 -0.83737762 -0.96784058 -0.97229762 -0.92458101 -0.87383189 -0.87956647 -0.87230234 23 "STANDING"
0.27740308 -0.018612098 -0.10874655 0.8525475 -0.17495635 -0.39243376 -0.071911909 -0.043805567 0.12289547 -0.97110451 -0.90818914 -0.85129629 -0.97803179 -0.97832917 -0.9422492 -0.75839312 -0.89652851 -0.80926209 23 "STANDING"
0.26381656 -0.023520324 -0.12877535 0.85180046 -0.17560463 -0.39326075 -0.065448262 -0.053647764 0.12008084 -0.97885129 -0.93258803 -0.91179959 -0.98330474 -0.98479133 -0.95607422 -0.76599918 -0.94468961 -0.83295062 23 "STANDING"
0.26532664 -0.022793559 -0.12253384 0.8473478 -0.17977137 -0.40027259 -0.013295069 -0.053533516 0.060205748 -0.98211462 -0.94110807 -0.92404372 -0.97583117 -0.97409381 -0.940847 -0.84593711 -0.95508226 -0.89879283 23 "STANDING"
0.29592829 -0.0060870799 -0.088543413 0.84495948 -0.18272118 -0.40366604 -0.079759596 -0.048651223 0.1206839 -0.99210384 -0.954825 -0.97584629 -0.98714727 -0.98581174 -0.96820654 -0.91152951 -0.96219389 -0.95288489 23 "STANDING"
